,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
98,2024-03-04 09:22:16,1.0,E24,route_E24_A2,9,2024-03-04 09:22:07
97,2024-03-04 09:22:19,1.0,E24,route_E24_A2,9,2024-03-04 09:22:10
416,2024-03-04 09:22:25,1.0,E8,route_E8_A18,14,2024-03-04 09:22:11
96,2024-03-04 09:22:22,1.0,E24,route_E24_A1,9,2024-03-04 09:22:13
95,2024-03-04 09:22:25,1.0,E24,route_E24_A6,9,2024-03-04 09:22:16
483,2024-03-04 09:22:23,1.0,E13,route_E13_A2,4,2024-03-04 09:22:19
75,2024-03-04 09:22:28,1.0,E24,route_E24_A2,9,2024-03-04 09:22:19
225,2024-03-04 09:22:24,1.0,E12,route_E12_A18,3,2024-03-04 09:22:21
484,2024-03-04 09:22:25,1.0,E13,route_E13_A2,4,2024-03-04 09:22:21
485,2024-03-04 09:22:26,1.0,E13,route_E13_A2,4,2024-03-04 09:22:22
140,2024-03-04 09:22:31,1.0,E24,route_E24_A2,9,2024-03-04 09:22:22
386,2024-03-04 09:22:28,1.0,E5,route_E5_A3,4,2024-03-04 09:22:24
486,2024-03-04 09:22:28,1.0,E13,route_E13_A2,4,2024-03-04 09:22:24
472,2024-03-04 09:22:27,1.0,E6,route_E6_A2,2,2024-03-04 09:22:25
452,2024-03-04 09:22:27,1.0,E7,route_E7_A16,2,2024-03-04 09:22:25
224,2024-03-04 09:22:29,1.0,E12,route_E12_A18,3,2024-03-04 09:22:26
487,2024-03-04 09:22:30,1.0,E13,route_E13_A2,4,2024-03-04 09:22:26
465,2024-03-04 09:22:31,1.0,E6,route_E6_A2,2,2024-03-04 09:22:29
445,2024-03-04 09:22:31,1.0,E7,route_E7_A16,2,2024-03-04 09:22:29
500,2024-03-04 09:22:33,1.0,E13,route_E13_A2,4,2024-03-04 09:22:29
463,2024-03-04 09:22:32,1.0,E6,route_E6_A2,2,2024-03-04 09:22:30
223,2024-03-04 09:22:33,1.0,E12,route_E12_A18,3,2024-03-04 09:22:30
443,2024-03-04 09:22:33,1.0,E7,route_E7_A16,2,2024-03-04 09:22:31
222,2024-03-04 09:22:36,1.0,E12,route_E12_A18,3,2024-03-04 09:22:33
296,2024-03-04 09:22:35,1.0,E21,route_E21_A18,0,2024-03-04 09:22:35
442,2024-03-04 09:22:37,1.0,E7,route_E7_A16,2,2024-03-04 09:22:35
462,2024-03-04 09:22:41,1.0,E6,route_E6_A2,2,2024-03-04 09:22:39
441,2024-03-04 09:22:42,1.0,E7,route_E7_A16,2,2024-03-04 09:22:40
461,2024-03-04 09:22:44,1.0,E6,route_E6_A2,2,2024-03-04 09:22:42
55,2024-03-04 09:22:45,1.0,E3,route_E3_A1,3,2024-03-04 09:22:42
342,2024-03-04 09:22:43,1.0,E22,route_E22_A1,0,2024-03-04 09:22:43
366,2024-03-04 09:22:48,1.0,E4,route_E4_A7,3,2024-03-04 09:22:45
297,2024-03-04 09:22:46,1.0,E21,route_E21_A18,0,2024-03-04 09:22:46
367,2024-03-04 09:22:50,1.0,E4,route_E4_A7,3,2024-03-04 09:22:47
46,2024-03-04 09:22:52,1.0,E3,route_E3_A1,3,2024-03-04 09:22:49
368,2024-03-04 09:22:53,1.0,E4,route_E4_A16,3,2024-03-04 09:22:50
40,2024-03-04 09:22:55,1.0,E3,route_E3_A1,3,2024-03-04 09:22:52
369,2024-03-04 09:22:55,1.0,E4,route_E4_A7,3,2024-03-04 09:22:52
147,2024-03-04 09:22:56,1.0,E9,route_E9_A2,3,2024-03-04 09:22:53
207,2024-03-04 09:22:55,1.0,E11,route_E11_A18,2,2024-03-04 09:22:53
155,2024-03-04 09:22:55,1.0,E10,route_E10_A5,1,2024-03-04 09:22:54
