,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
304,2024-03-04 09:19:40,1.0,E22,route_E22_A7,0,2024-03-04 09:19:40
0,2024-03-04 09:19:43,1.0,E1,route_E1_A16,2,2024-03-04 09:19:41
446,2024-03-04 09:19:44,1.0,E11,route_E11_A9,2,2024-03-04 09:19:42
303,2024-03-04 09:19:44,1.0,E22,route_E22_A2,0,2024-03-04 09:19:44
509,2024-03-04 09:19:46,1.0,E1,route_E1_A7,2,2024-03-04 09:19:44
147,2024-03-04 09:19:48,1.0,E4,route_E4_A7,3,2024-03-04 09:19:45
87,2024-03-04 09:19:55,1.0,E24,route_E24_A2,9,2024-03-04 09:19:46
510,2024-03-04 09:19:48,1.0,E1,route_E1_A7,2,2024-03-04 09:19:46
505,2024-03-04 09:19:47,1.0,E2,route_E2_A3,0,2024-03-04 09:19:47
493,2024-03-04 09:19:49,1.0,E2,route_E2_A3,0,2024-03-04 09:19:49
162,2024-03-04 09:19:58,1.0,E24,route_E24_A2,9,2024-03-04 09:19:49
511,2024-03-04 09:19:52,1.0,E1,route_E1_A16,2,2024-03-04 09:19:50
512,2024-03-04 09:19:54,1.0,E1,route_E1_A16,2,2024-03-04 09:19:52
164,2024-03-04 09:20:01,1.0,E24,route_E24_A16,9,2024-03-04 09:19:52
302,2024-03-04 09:19:54,1.0,E22,route_E22_A2,0,2024-03-04 09:19:54
494,2024-03-04 09:19:55,1.0,E2,route_E2_A3,0,2024-03-04 09:19:55
267,2024-03-04 09:20:04,1.0,E24,route_E24_A6,9,2024-03-04 09:19:55
519,2024-03-04 09:19:58,1.0,E1,route_E1_A7,2,2024-03-04 09:19:56
165,2024-03-04 09:20:06,1.0,E24,route_E24_A2,9,2024-03-04 09:19:57
344,2024-03-04 09:20:01,1.0,E5,route_E5_A3,4,2024-03-04 09:19:57
301,2024-03-04 09:19:57,1.0,E22,route_E22_A2,0,2024-03-04 09:19:57
495,2024-03-04 09:19:59,1.0,E2,route_E2_A3,0,2024-03-04 09:19:59
239,2024-03-04 09:20:09,1.0,E24,route_E24_A2,9,2024-03-04 09:20:00
5,2024-03-04 09:20:03,1.0,E6,route_E6_A2,2,2024-03-04 09:20:01
238,2024-03-04 09:20:12,1.0,E24,route_E24_A2,9,2024-03-04 09:20:03
6,2024-03-04 09:20:06,1.0,E6,route_E6_A2,2,2024-03-04 09:20:04
414,2024-03-04 09:20:08,1.0,E13,route_E13_A2,4,2024-03-04 09:20:04
54,2024-03-04 09:20:07,1.0,E7,route_E7_A18,2,2024-03-04 09:20:05
237,2024-03-04 09:20:15,1.0,E24,route_E24_A6,9,2024-03-04 09:20:06
7,2024-03-04 09:20:09,1.0,E6,route_E6_A2,2,2024-03-04 09:20:07
236,2024-03-04 09:20:18,1.0,E24,route_E24_A2,9,2024-03-04 09:20:09
55,2024-03-04 09:20:11,1.0,E7,route_E7_A16,2,2024-03-04 09:20:09
235,2024-03-04 09:20:21,1.0,E24,route_E24_A6,9,2024-03-04 09:20:12
8,2024-03-04 09:20:15,1.0,E6,route_E6_A2,2,2024-03-04 09:20:13
461,2024-03-04 09:20:17,1.0,E10,route_E10_A5,1,2024-03-04 09:20:16
9,2024-03-04 09:20:18,1.0,E6,route_E6_A2,2,2024-03-04 09:20:16
447,2024-03-04 09:20:18,1.0,E11,route_E11_A7,2,2024-03-04 09:20:16
433,2024-03-04 09:20:21,1.0,E12,route_E12_A18,3,2024-03-04 09:20:18
434,2024-03-04 09:20:23,1.0,E12,route_E12_A8,3,2024-03-04 09:20:20
148,2024-03-04 09:20:25,1.0,E4,route_E4_A16,3,2024-03-04 09:20:22
300,2024-03-04 09:20:24,1.0,E22,route_E22_A2,0,2024-03-04 09:20:24
149,2024-03-04 09:20:27,1.0,E4,route_E4_A7,3,2024-03-04 09:20:24
182,2024-03-04 09:20:30,1.0,E3,route_E3_A1,3,2024-03-04 09:20:27
299,2024-03-04 09:20:27,1.0,E22,route_E22_A7,0,2024-03-04 09:20:27
183,2024-03-04 09:20:31,1.0,E3,route_E3_A1,3,2024-03-04 09:20:28
150,2024-03-04 09:20:32,1.0,E4,route_E4_A16,3,2024-03-04 09:20:29
184,2024-03-04 09:20:34,1.0,E3,route_E3_A1,3,2024-03-04 09:20:31
151,2024-03-04 09:20:36,1.0,E4,route_E4_A16,3,2024-03-04 09:20:33
185,2024-03-04 09:20:36,1.0,E3,route_E3_A1,3,2024-03-04 09:20:33
234,2024-03-04 09:20:43,1.0,E24,route_E24_A5,9,2024-03-04 09:20:34
186,2024-03-04 09:20:39,1.0,E3,route_E3_A1,3,2024-03-04 09:20:36
233,2024-03-04 09:20:46,1.0,E24,route_E24_A6,9,2024-03-04 09:20:37
298,2024-03-04 09:20:37,1.0,E22,route_E22_A2,0,2024-03-04 09:20:37
187,2024-03-04 09:20:40,1.0,E3,route_E3_A1,3,2024-03-04 09:20:37
152,2024-03-04 09:20:41,1.0,E4,route_E4_A7,3,2024-03-04 09:20:38
232,2024-03-04 09:20:48,1.0,E24,route_E24_A6,9,2024-03-04 09:20:39
153,2024-03-04 09:20:43,1.0,E4,route_E4_A16,3,2024-03-04 09:20:40
189,2024-03-04 09:20:43,1.0,E3,route_E3_A1,3,2024-03-04 09:20:40
297,2024-03-04 09:20:40,1.0,E22,route_E22_A7,0,2024-03-04 09:20:40
346,2024-03-04 09:20:46,1.0,E5,route_E5_A3,4,2024-03-04 09:20:42
231,2024-03-04 09:20:54,1.0,E24,route_E24_A2,9,2024-03-04 09:20:45
230,2024-03-04 09:20:56,1.0,E24,route_E24_A2,9,2024-03-04 09:20:47
240,2024-03-04 09:20:58,1.0,E24,route_E24_A2,9,2024-03-04 09:20:49
154,2024-03-04 09:20:56,1.0,E4,route_E4_A18,3,2024-03-04 09:20:53
229,2024-03-04 09:21:02,1.0,E24,route_E24_A2,9,2024-03-04 09:20:53
227,2024-03-04 09:21:04,1.0,E24,route_E24_A2,9,2024-03-04 09:20:55
435,2024-03-04 09:21:01,1.0,E12,route_E12_A8,3,2024-03-04 09:20:58
226,2024-03-04 09:21:09,1.0,E24,route_E24_A2,9,2024-03-04 09:21:00
225,2024-03-04 09:21:11,1.0,E24,route_E24_A6,9,2024-03-04 09:21:02
224,2024-03-04 09:21:13,1.0,E24,route_E24_A2,9,2024-03-04 09:21:04
357,2024-03-04 09:21:16,1.0,E5,route_E5_A3,4,2024-03-04 09:21:12
155,2024-03-04 09:21:16,1.0,E4,route_E4_A7,3,2024-03-04 09:21:13
156,2024-03-04 09:21:19,1.0,E4,route_E4_A7,3,2024-03-04 09:21:16
157,2024-03-04 09:21:22,1.0,E4,route_E4_A7,3,2024-03-04 09:21:19
296,2024-03-04 09:21:21,1.0,E22,route_E22_A1,0,2024-03-04 09:21:21
158,2024-03-04 09:21:24,1.0,E4,route_E4_A7,3,2024-03-04 09:21:21
448,2024-03-04 09:21:26,1.0,E11,route_E11_A7,2,2024-03-04 09:21:24
159,2024-03-04 09:21:27,1.0,E4,route_E4_A7,3,2024-03-04 09:21:24
347,2024-03-04 09:21:29,1.0,E5,route_E5_A3,4,2024-03-04 09:21:25
160,2024-03-04 09:21:29,1.0,E4,route_E4_A16,3,2024-03-04 09:21:26
449,2024-03-04 09:21:29,1.0,E11,route_E11_A18,2,2024-03-04 09:21:27
161,2024-03-04 09:21:31,1.0,E4,route_E4_A7,3,2024-03-04 09:21:28
438,2024-03-04 09:21:33,1.0,E17,route_E17_A10,1,2024-03-04 09:21:32
348,2024-03-04 09:21:38,1.0,E5,route_E5_A3,4,2024-03-04 09:21:34
138,2024-03-04 09:21:38,1.0,E4,route_E4_A16,3,2024-03-04 09:21:35
137,2024-03-04 09:21:40,1.0,E4,route_E4_A7,3,2024-03-04 09:21:37
467,2024-03-04 09:21:42,1.0,E9,route_E9_A2,3,2024-03-04 09:21:39
349,2024-03-04 09:21:43,1.0,E5,route_E5_A3,4,2024-03-04 09:21:39
468,2024-03-04 09:21:44,1.0,E9,route_E9_A2,3,2024-03-04 09:21:41
295,2024-03-04 09:21:43,1.0,E22,route_E22_A2,0,2024-03-04 09:21:43
469,2024-03-04 09:21:46,1.0,E9,route_E9_A2,3,2024-03-04 09:21:43
223,2024-03-04 09:21:57,1.0,E24,route_E24_A2,9,2024-03-04 09:21:48
514,2024-03-04 09:21:51,1.0,E1,route_E1_A7,2,2024-03-04 09:21:49
222,2024-03-04 09:22:00,1.0,E24,route_E24_A2,9,2024-03-04 09:21:51
515,2024-03-04 09:21:54,1.0,E1,route_E1_A16,2,2024-03-04 09:21:52
496,2024-03-04 09:21:52,1.0,E2,route_E2_A3,0,2024-03-04 09:21:52
221,2024-03-04 09:22:02,1.0,E24,route_E24_A6,9,2024-03-04 09:21:53
220,2024-03-04 09:22:05,1.0,E24,route_E24_A2,9,2024-03-04 09:21:56
516,2024-03-04 09:21:59,1.0,E1,route_E1_A16,2,2024-03-04 09:21:57
219,2024-03-04 09:22:08,1.0,E24,route_E24_A2,9,2024-03-04 09:21:59
497,2024-03-04 09:22:02,1.0,E2,route_E2_A3,0,2024-03-04 09:22:02
218,2024-03-04 09:22:11,1.0,E24,route_E24_A1,9,2024-03-04 09:22:02
517,2024-03-04 09:22:06,1.0,E1,route_E1_A7,2,2024-03-04 09:22:04
136,2024-03-04 09:22:07,1.0,E4,route_E4_A15,3,2024-03-04 09:22:04
228,2024-03-04 09:22:14,1.0,E24,route_E24_A2,9,2024-03-04 09:22:05
241,2024-03-04 09:22:16,1.0,E24,route_E24_A6,9,2024-03-04 09:22:07
242,2024-03-04 09:22:19,1.0,E24,route_E24_A6,9,2024-03-04 09:22:10
243,2024-03-04 09:22:22,1.0,E24,route_E24_A6,9,2024-03-04 09:22:13
266,2024-03-04 09:22:25,1.0,E24,route_E24_A6,9,2024-03-04 09:22:16
415,2024-03-04 09:22:23,1.0,E13,route_E13_A2,4,2024-03-04 09:22:19
265,2024-03-04 09:22:28,1.0,E24,route_E24_A2,9,2024-03-04 09:22:19
425,2024-03-04 09:22:24,1.0,E12,route_E12_A18,3,2024-03-04 09:22:21
416,2024-03-04 09:22:25,1.0,E13,route_E13_A5,4,2024-03-04 09:22:21
417,2024-03-04 09:22:26,1.0,E13,route_E13_A6,4,2024-03-04 09:22:22
264,2024-03-04 09:22:31,1.0,E24,route_E24_A2,9,2024-03-04 09:22:22
350,2024-03-04 09:22:28,1.0,E5,route_E5_A3,4,2024-03-04 09:22:24
418,2024-03-04 09:22:28,1.0,E13,route_E13_A2,4,2024-03-04 09:22:24
56,2024-03-04 09:22:27,1.0,E7,route_E7_A16,2,2024-03-04 09:22:25
10,2024-03-04 09:22:27,1.0,E6,route_E6_A2,2,2024-03-04 09:22:25
424,2024-03-04 09:22:29,1.0,E12,route_E12_A18,3,2024-03-04 09:22:26
419,2024-03-04 09:22:30,1.0,E13,route_E13_A2,4,2024-03-04 09:22:26
57,2024-03-04 09:22:31,1.0,E7,route_E7_A16,2,2024-03-04 09:22:29
11,2024-03-04 09:22:31,1.0,E6,route_E6_A2,2,2024-03-04 09:22:29
420,2024-03-04 09:22:33,1.0,E13,route_E13_A6,4,2024-03-04 09:22:29
22,2024-03-04 09:22:32,1.0,E6,route_E6_A2,2,2024-03-04 09:22:30
423,2024-03-04 09:22:33,1.0,E12,route_E12_A18,3,2024-03-04 09:22:30
58,2024-03-04 09:22:33,1.0,E7,route_E7_A16,2,2024-03-04 09:22:31
410,2024-03-04 09:22:36,1.0,E12,route_E12_A18,3,2024-03-04 09:22:33
359,2024-03-04 09:22:35,1.0,E21,route_E21_A17,0,2024-03-04 09:22:35
59,2024-03-04 09:22:37,1.0,E7,route_E7_A4,2,2024-03-04 09:22:35
12,2024-03-04 09:22:41,1.0,E6,route_E6_A2,2,2024-03-04 09:22:39
36,2024-03-04 09:22:42,1.0,E7,route_E7_A18,2,2024-03-04 09:22:40
13,2024-03-04 09:22:44,1.0,E6,route_E6_A2,2,2024-03-04 09:22:42
215,2024-03-04 09:22:45,1.0,E3,route_E3_A1,3,2024-03-04 09:22:42
305,2024-03-04 09:22:43,1.0,E22,route_E22_A1,0,2024-03-04 09:22:43
123,2024-03-04 09:22:48,1.0,E4,route_E4_A16,3,2024-03-04 09:22:45
360,2024-03-04 09:22:46,1.0,E21,route_E21_A17,0,2024-03-04 09:22:46
113,2024-03-04 09:22:50,1.0,E4,route_E4_A7,3,2024-03-04 09:22:47
216,2024-03-04 09:22:52,1.0,E3,route_E3_A1,3,2024-03-04 09:22:49
114,2024-03-04 09:22:53,1.0,E4,route_E4_A7,3,2024-03-04 09:22:50
115,2024-03-04 09:22:55,1.0,E4,route_E4_A16,3,2024-03-04 09:22:52
217,2024-03-04 09:22:55,1.0,E3,route_E3_A1,3,2024-03-04 09:22:52
451,2024-03-04 09:22:55,1.0,E11,route_E11_A18,2,2024-03-04 09:22:53
470,2024-03-04 09:22:56,1.0,E9,route_E9_A2,3,2024-03-04 09:22:53
244,2024-03-04 09:22:57,1.0,E3,route_E3_A1,3,2024-03-04 09:22:54
460,2024-03-04 09:22:55,1.0,E10,route_E10_A5,1,2024-03-04 09:22:54
