,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
905,2024-03-04 09:19:58,1.0,E1,route_E1_A16,2,2024-03-04 09:19:56
303,2024-03-04 09:20:01,1.0,E5,route_E5_A3,4,2024-03-04 09:19:57
1450,2024-03-04 09:20:06,1.0,E24,route_E24_A2,9,2024-03-04 09:19:57
348,2024-03-04 09:19:57,1.0,E22,route_E22_A1,0,2024-03-04 09:19:57
1123,2024-03-04 09:19:59,1.0,E2,route_E2_A3,0,2024-03-04 09:19:59
1454,2024-03-04 09:20:09,1.0,E24,route_E24_A6,9,2024-03-04 09:20:00
463,2024-03-04 09:20:03,1.0,E6,route_E6_A2,2,2024-03-04 09:20:01
1448,2024-03-04 09:20:12,1.0,E24,route_E24_A2,9,2024-03-04 09:20:03
468,2024-03-04 09:20:06,1.0,E6,route_E6_A2,2,2024-03-04 09:20:04
549,2024-03-04 09:20:08,1.0,E13,route_E13_A2,4,2024-03-04 09:20:04
40,2024-03-04 09:20:07,1.0,E7,route_E7_A7,2,2024-03-04 09:20:05
694,2024-03-04 09:20:07,1.0,E17,route_E17_A15,1,2024-03-04 09:20:06
1426,2024-03-04 09:20:15,1.0,E24,route_E24_A2,9,2024-03-04 09:20:06
469,2024-03-04 09:20:09,1.0,E6,route_E6_A2,2,2024-03-04 09:20:07
39,2024-03-04 09:20:11,1.0,E7,route_E7_A7,2,2024-03-04 09:20:09
1424,2024-03-04 09:20:18,1.0,E24,route_E24_A2,9,2024-03-04 09:20:09
1423,2024-03-04 09:20:21,1.0,E24,route_E24_A2,9,2024-03-04 09:20:12
470,2024-03-04 09:20:15,1.0,E6,route_E6_A2,2,2024-03-04 09:20:13
724,2024-03-04 09:20:18,1.0,E11,route_E11_A7,2,2024-03-04 09:20:16
471,2024-03-04 09:20:18,1.0,E6,route_E6_A2,2,2024-03-04 09:20:16
757,2024-03-04 09:20:17,1.0,E10,route_E10_A5,1,2024-03-04 09:20:16
593,2024-03-04 09:20:21,1.0,E12,route_E12_A8,3,2024-03-04 09:20:18
594,2024-03-04 09:20:23,1.0,E12,route_E12_A18,3,2024-03-04 09:20:20
1037,2024-03-04 09:20:25,1.0,E4,route_E4_A7,3,2024-03-04 09:20:22
349,2024-03-04 09:20:24,1.0,E22,route_E22_A2,0,2024-03-04 09:20:24
1038,2024-03-04 09:20:27,1.0,E4,route_E4_A18,3,2024-03-04 09:20:24
350,2024-03-04 09:20:27,1.0,E22,route_E22_A1,0,2024-03-04 09:20:27
1388,2024-03-04 09:20:30,1.0,E3,route_E3_A1,3,2024-03-04 09:20:27
1389,2024-03-04 09:20:31,1.0,E3,route_E3_A1,3,2024-03-04 09:20:28
1039,2024-03-04 09:20:32,1.0,E4,route_E4_A16,3,2024-03-04 09:20:29
1390,2024-03-04 09:20:34,1.0,E3,route_E3_A1,3,2024-03-04 09:20:31
1391,2024-03-04 09:20:36,1.0,E3,route_E3_A1,3,2024-03-04 09:20:33
1040,2024-03-04 09:20:36,1.0,E4,route_E4_A16,3,2024-03-04 09:20:33
1422,2024-03-04 09:20:43,1.0,E24,route_E24_A2,9,2024-03-04 09:20:34
1392,2024-03-04 09:20:39,1.0,E3,route_E3_A1,3,2024-03-04 09:20:36
351,2024-03-04 09:20:37,1.0,E22,route_E22_A2,0,2024-03-04 09:20:37
1449,2024-03-04 09:20:46,1.0,E24,route_E24_A6,9,2024-03-04 09:20:37
1393,2024-03-04 09:20:40,1.0,E3,route_E3_A1,3,2024-03-04 09:20:37
1041,2024-03-04 09:20:41,1.0,E4,route_E4_A7,3,2024-03-04 09:20:38
1420,2024-03-04 09:20:48,1.0,E24,route_E24_A2,9,2024-03-04 09:20:39
1394,2024-03-04 09:20:43,1.0,E3,route_E3_A1,3,2024-03-04 09:20:40
352,2024-03-04 09:20:40,1.0,E22,route_E22_A2,0,2024-03-04 09:20:40
1042,2024-03-04 09:20:43,1.0,E4,route_E4_A18,3,2024-03-04 09:20:40
302,2024-03-04 09:20:46,1.0,E5,route_E5_A3,4,2024-03-04 09:20:42
1419,2024-03-04 09:20:54,1.0,E24,route_E24_A2,9,2024-03-04 09:20:45
1418,2024-03-04 09:20:56,1.0,E24,route_E24_A2,9,2024-03-04 09:20:47
1417,2024-03-04 09:20:58,1.0,E24,route_E24_A2,9,2024-03-04 09:20:49
1044,2024-03-04 09:20:56,1.0,E4,route_E4_A7,3,2024-03-04 09:20:53
1425,2024-03-04 09:21:02,1.0,E24,route_E24_A2,9,2024-03-04 09:20:53
1416,2024-03-04 09:21:04,1.0,E24,route_E24_A1,9,2024-03-04 09:20:55
595,2024-03-04 09:21:01,1.0,E12,route_E12_A18,3,2024-03-04 09:20:58
1414,2024-03-04 09:21:09,1.0,E24,route_E24_A2,9,2024-03-04 09:21:00
1413,2024-03-04 09:21:11,1.0,E24,route_E24_A2,9,2024-03-04 09:21:02
1412,2024-03-04 09:21:13,1.0,E24,route_E24_A2,9,2024-03-04 09:21:04
301,2024-03-04 09:21:16,1.0,E5,route_E5_A3,4,2024-03-04 09:21:12
1053,2024-03-04 09:21:16,1.0,E4,route_E4_A7,3,2024-03-04 09:21:13
1045,2024-03-04 09:21:19,1.0,E4,route_E4_A15,3,2024-03-04 09:21:16
1046,2024-03-04 09:21:22,1.0,E4,route_E4_A16,3,2024-03-04 09:21:19
353,2024-03-04 09:21:21,1.0,E22,route_E22_A6,0,2024-03-04 09:21:21
1047,2024-03-04 09:21:24,1.0,E4,route_E4_A18,3,2024-03-04 09:21:21
726,2024-03-04 09:21:26,1.0,E11,route_E11_A7,2,2024-03-04 09:21:24
1048,2024-03-04 09:21:27,1.0,E4,route_E4_A18,3,2024-03-04 09:21:24
300,2024-03-04 09:21:29,1.0,E5,route_E5_A3,4,2024-03-04 09:21:25
1049,2024-03-04 09:21:29,1.0,E4,route_E4_A7,3,2024-03-04 09:21:26
755,2024-03-04 09:21:29,1.0,E11,route_E11_A7,2,2024-03-04 09:21:27
1050,2024-03-04 09:21:31,1.0,E4,route_E4_A7,3,2024-03-04 09:21:28
299,2024-03-04 09:21:38,1.0,E5,route_E5_A3,4,2024-03-04 09:21:34
1051,2024-03-04 09:21:38,1.0,E4,route_E4_A18,3,2024-03-04 09:21:35
1052,2024-03-04 09:21:40,1.0,E4,route_E4_A16,3,2024-03-04 09:21:37
764,2024-03-04 09:21:42,1.0,E9,route_E9_A6,3,2024-03-04 09:21:39
298,2024-03-04 09:21:43,1.0,E5,route_E5_A3,4,2024-03-04 09:21:39
763,2024-03-04 09:21:44,1.0,E9,route_E9_A6,3,2024-03-04 09:21:41
354,2024-03-04 09:21:43,1.0,E22,route_E22_A2,0,2024-03-04 09:21:43
762,2024-03-04 09:21:46,1.0,E9,route_E9_A6,3,2024-03-04 09:21:43
1411,2024-03-04 09:21:57,1.0,E24,route_E24_A7,9,2024-03-04 09:21:48
906,2024-03-04 09:21:51,1.0,E1,route_E1_A16,2,2024-03-04 09:21:49
1410,2024-03-04 09:22:00,1.0,E24,route_E24_A2,9,2024-03-04 09:21:51
1100,2024-03-04 09:21:52,1.0,E2,route_E2_A3,0,2024-03-04 09:21:52
907,2024-03-04 09:21:54,1.0,E1,route_E1_A7,2,2024-03-04 09:21:52
1409,2024-03-04 09:22:02,1.0,E24,route_E24_A6,9,2024-03-04 09:21:53
1408,2024-03-04 09:22:05,1.0,E24,route_E24_A2,9,2024-03-04 09:21:56
908,2024-03-04 09:21:59,1.0,E1,route_E1_A7,2,2024-03-04 09:21:57
1407,2024-03-04 09:22:08,1.0,E24,route_E24_A2,9,2024-03-04 09:21:59
1120,2024-03-04 09:22:02,1.0,E2,route_E2_A3,0,2024-03-04 09:22:02
1415,2024-03-04 09:22:11,1.0,E24,route_E24_A2,9,2024-03-04 09:22:02
909,2024-03-04 09:22:06,1.0,E1,route_E1_A16,2,2024-03-04 09:22:04
1034,2024-03-04 09:22:07,1.0,E4,route_E4_A18,3,2024-03-04 09:22:04
1427,2024-03-04 09:22:14,1.0,E24,route_E24_A2,9,2024-03-04 09:22:05
1437,2024-03-04 09:22:16,1.0,E24,route_E24_A2,9,2024-03-04 09:22:07
695,2024-03-04 09:22:10,1.0,E17,route_E17_A9,1,2024-03-04 09:22:09
1428,2024-03-04 09:22:19,1.0,E24,route_E24_A2,9,2024-03-04 09:22:10
1446,2024-03-04 09:22:22,1.0,E24,route_E24_A7,9,2024-03-04 09:22:13
1445,2024-03-04 09:22:25,1.0,E24,route_E24_A2,9,2024-03-04 09:22:16
1444,2024-03-04 09:22:28,1.0,E24,route_E24_A7,9,2024-03-04 09:22:19
548,2024-03-04 09:22:23,1.0,E13,route_E13_A2,4,2024-03-04 09:22:19
596,2024-03-04 09:22:24,1.0,E12,route_E12_A16,3,2024-03-04 09:22:21
547,2024-03-04 09:22:25,1.0,E13,route_E13_A2,4,2024-03-04 09:22:21
546,2024-03-04 09:22:26,1.0,E13,route_E13_A2,4,2024-03-04 09:22:22
1443,2024-03-04 09:22:31,1.0,E24,route_E24_A1,9,2024-03-04 09:22:22
297,2024-03-04 09:22:28,1.0,E5,route_E5_A3,4,2024-03-04 09:22:24
545,2024-03-04 09:22:28,1.0,E13,route_E13_A2,4,2024-03-04 09:22:24
498,2024-03-04 09:22:27,1.0,E6,route_E6_A2,2,2024-03-04 09:22:25
38,2024-03-04 09:22:27,1.0,E7,route_E7_A16,2,2024-03-04 09:22:25
624,2024-03-04 09:22:29,1.0,E12,route_E12_A18,3,2024-03-04 09:22:26
544,2024-03-04 09:22:30,1.0,E13,route_E13_A2,4,2024-03-04 09:22:26
543,2024-03-04 09:22:33,1.0,E13,route_E13_A2,4,2024-03-04 09:22:29
37,2024-03-04 09:22:31,1.0,E7,route_E7_A16,2,2024-03-04 09:22:29
497,2024-03-04 09:22:31,1.0,E6,route_E6_A2,2,2024-03-04 09:22:29
496,2024-03-04 09:22:32,1.0,E6,route_E6_A2,2,2024-03-04 09:22:30
623,2024-03-04 09:22:33,1.0,E12,route_E12_A18,3,2024-03-04 09:22:30
64,2024-03-04 09:22:33,1.0,E7,route_E7_A18,2,2024-03-04 09:22:31
622,2024-03-04 09:22:36,1.0,E12,route_E12_A8,3,2024-03-04 09:22:33
377,2024-03-04 09:22:35,1.0,E21,route_E21_A18,0,2024-03-04 09:22:35
65,2024-03-04 09:22:37,1.0,E7,route_E7_A16,2,2024-03-04 09:22:35
495,2024-03-04 09:22:41,1.0,E6,route_E6_A2,2,2024-03-04 09:22:39
66,2024-03-04 09:22:42,1.0,E7,route_E7_A16,2,2024-03-04 09:22:40
1395,2024-03-04 09:22:45,1.0,E3,route_E3_A1,3,2024-03-04 09:22:42
494,2024-03-04 09:22:44,1.0,E6,route_E6_A2,2,2024-03-04 09:22:42
355,2024-03-04 09:22:43,1.0,E22,route_E22_A2,0,2024-03-04 09:22:43
1043,2024-03-04 09:22:48,1.0,E4,route_E4_A18,3,2024-03-04 09:22:45
378,2024-03-04 09:22:46,1.0,E21,route_E21_A18,0,2024-03-04 09:22:46
1033,2024-03-04 09:22:50,1.0,E4,route_E4_A7,3,2024-03-04 09:22:47
1396,2024-03-04 09:22:52,1.0,E3,route_E3_A1,3,2024-03-04 09:22:49
1021,2024-03-04 09:22:53,1.0,E4,route_E4_A16,3,2024-03-04 09:22:50
1397,2024-03-04 09:22:55,1.0,E3,route_E3_A1,3,2024-03-04 09:22:52
1013,2024-03-04 09:22:55,1.0,E4,route_E4_A16,3,2024-03-04 09:22:52
761,2024-03-04 09:22:56,1.0,E9,route_E9_A6,3,2024-03-04 09:22:53
